test,shuffle_id,r_null
pc1_ionization_energy_1,204,-0.17043415681721596
pc1_ionization_energy_1,205,-0.06504663883219435
pc1_ionization_energy_1,206,-0.05059976109676503
pc1_ionization_energy_1,207,-0.013467205210683333
pc1_ionization_energy_1,208,-0.08164957165433256
pc1_ionization_energy_1,209,-0.055915771558830464
pc1_ionization_energy_1,210,-0.0785512744160356
pc1_ionization_energy_1,211,0.0600984047887501
pc1_ionization_energy_1,212,0.09657972495747308
pc1_ionization_energy_1,213,-0.004959743620407352
pc1_ionization_energy_1,214,-0.0426903323791316
pc1_ionization_energy_1,215,0.0044446035659581416
pc1_ionization_energy_1,216,0.10344055918631917
pc1_ionization_energy_1,217,-0.04936993340389741
pc1_ionization_energy_1,218,-0.021050537749054264
pc1_ionization_energy_1,219,-0.0682646892587753
pc1_ionization_energy_1,220,-0.021532427654561554
pc1_ionization_energy_1,221,-0.023518000482353026
pc1_ionization_energy_1,222,-0.005886525255060931
pc1_ionization_energy_1,223,0.03565454283080205
pc1_ionization_energy_1,224,0.08818400930363804
pc1_ionization_energy_1,225,0.014114177561237881
pc1_ionization_energy_1,226,0.04129130308497813
pc1_ionization_energy_1,227,-0.037809936900135885
pc1_ionization_energy_1,228,-0.044404825066193476
pc1_ionization_energy_1,229,-0.07773693718117683
pc1_ionization_energy_1,230,0.028474444378809777
pc1_ionization_energy_1,231,0.1371754284076817
pc1_ionization_energy_1,232,0.0017559344886510957
pc1_ionization_energy_1,233,0.029967364290993167
pc1_ionization_energy_1,234,0.07752860810494819
pc1_ionization_energy_1,235,0.24158851288396402
pc1_ionization_energy_1,236,0.18433427116686713
pc1_ionization_energy_1,237,-0.11553710092295157
pc1_ionization_energy_1,238,-0.04783328109211913
pc1_ionization_energy_1,239,-0.08247531954881775
pc1_ionization_energy_1,240,0.03689062811274351
pc1_ionization_energy_1,241,0.24566280119257622
pc1_ionization_energy_1,242,0.06676543031332473
pc1_ionization_energy_1,243,0.042489795428017514
pc1_ionization_energy_1,244,0.11616017876751568
pc1_ionization_energy_1,245,0.1615657989176041
pc1_ionization_energy_1,246,0.05113234787070503
pc1_ionization_energy_1,247,-0.05821168718706952
pc1_ionization_energy_1,248,0.020857780621909443
pc1_ionization_energy_1,249,-0.0882514268864643
pc1_ionization_energy_1,250,0.01708572570628791
pc1_ionization_energy_1,251,0.11429773228728712
pc1_ionization_energy_1,252,0.015476201728074105
pc1_ionization_energy_1,253,0.03181262858393931
pc1_ionization_energy_1,254,-0.053489732319560265
pc1_ionization_energy_1,255,-0.06814064302629504
pc1_ionization_energy_1,256,-0.11633654500597225
pc1_ionization_energy_1,257,0.024402418010874578
pc1_ionization_energy_1,258,0.048783289627839226
pc1_ionization_energy_1,259,0.1172819274647586
pc1_ionization_energy_1,260,-0.06867451437115976
pc1_ionization_energy_1,261,-0.0236621016557155
pc1_ionization_energy_1,262,-0.1072075590168381
pc1_ionization_energy_1,263,0.03693954141191604
pc1_ionization_energy_1,264,-0.07000015910567586
pc1_ionization_energy_1,265,0.10298341855312178
pc1_ionization_energy_1,266,0.06712833614247185
pc1_ionization_energy_1,267,0.05707331946351268
pc1_ionization_energy_1,268,0.1490804051989287
pc1_ionization_energy_1,269,-0.20142013948481646
pc1_ionization_energy_1,270,0.04734632476014511
pc1_ionization_energy_1,271,-0.05094182731999528
pc1_ionization_energy_1,272,0.11968972698485851
pc1_ionization_energy_1,273,0.040601838627540195
pc1_ionization_energy_1,274,-0.1321245839111924
pc1_ionization_energy_1,275,0.24224812129635845
pc1_ionization_energy_1,276,0.013651758564659642
pc1_ionization_energy_1,277,0.08696362044593499
pc1_ionization_energy_1,278,-0.09039830083505272
pc1_ionization_energy_1,279,0.09449736306697441
pc1_ionization_energy_1,280,-0.013928282964676558
pc1_ionization_energy_1,281,0.010376378485716601
pc1_ionization_energy_1,282,0.0816158053662139
pc1_ionization_energy_1,283,0.04037170777111289
pc1_ionization_energy_1,284,0.15185841201495187
pc1_ionization_energy_1,285,-0.2223577368457076
pc1_ionization_energy_1,286,0.026160560950661445
pc1_ionization_energy_1,287,0.034579535948742454
pc1_ionization_energy_1,288,0.14755603596155487
pc1_ionization_energy_1,289,-0.14184311579659856
pc1_ionization_energy_1,290,-0.04621598259123984
pc1_ionization_energy_1,291,0.06001948182456691
pc1_ionization_energy_1,292,-0.08719250944639999
pc1_ionization_energy_1,293,0.07477529480282971
pc1_ionization_energy_1,294,-0.07929398294020011
pc1_ionization_energy_1,295,0.11450264641614287
pc1_ionization_energy_1,296,-0.1000416238852953
pc1_ionization_energy_1,297,0.07131911705707973
pc1_ionization_energy_1,298,0.04245775068246554
pc1_ionization_energy_1,299,-0.016603520452124123
pc1_ionization_energy_1,300,-0.07550039580933098
pc1_ionization_energy_1,301,-0.014308787048196261
pc1_ionization_energy_1,302,-0.027472020551150677
pc1_ionization_energy_1,303,-0.10209860989240402
pc1_ionization_energy_1,304,0.06752264594699996
pc1_ionization_energy_1,305,-0.013443713186450025
pc1_ionization_energy_1,306,0.07045768358924087
pc1_ionization_energy_1,307,0.03210797799211335
pc1_ionization_energy_1,308,-0.10029241840564672
pc1_ionization_energy_1,309,0.011346953095524427
pc1_ionization_energy_1,310,-0.17497596408637822
pc1_ionization_energy_1,311,0.10452615105492481
pc1_ionization_energy_1,312,-0.07986685262576092
pc1_ionization_energy_1,313,0.17414015176185085
pc1_ionization_energy_1,314,-0.09134494431619825
pc1_ionization_energy_1,315,-0.08827152124466323
pc1_ionization_energy_1,316,-0.06051096329573428
pc1_ionization_energy_1,317,0.03506123188112359
pc1_ionization_energy_1,318,0.08445745033793504
pc1_ionization_energy_1,319,-0.06463555551885262
pc1_ionization_energy_1,320,-0.0782970307060159
pc1_ionization_energy_1,321,0.1112216990833324
pc1_ionization_energy_1,322,-0.07357835648984101
pc1_ionization_energy_1,323,-0.18030289983108935
pc1_ionization_energy_1,324,-0.015808499128524747
pc1_ionization_energy_1,325,0.13704577357361447
pc1_ionization_energy_1,326,0.05113597577034607
pc1_ionization_energy_1,327,-0.0026323529668988155
pc1_ionization_energy_1,328,-0.10451588226540963
pc1_ionization_energy_1,329,0.22760591187490953
pc1_ionization_energy_1,330,-0.015147914413527957
pc1_ionization_energy_1,331,0.09027242192017453
pc1_ionization_energy_1,332,0.04689122892200854
pc1_ionization_energy_1,333,-0.0875220515694342
pc1_ionization_energy_1,334,-0.03007258377324213
pc1_ionization_energy_1,335,0.007504383011222496
pc1_ionization_energy_1,336,0.031932230449466185
pc1_ionization_energy_1,337,-0.21346108304914516
pc1_ionization_energy_1,338,0.015927302157578944
pc1_ionization_energy_1,339,0.025836876231051988
pc1_ionization_energy_1,340,0.003190696982307945
pc1_ionization_energy_1,341,-0.2248118687863056
pc1_ionization_energy_1,342,0.002010576961238339
pc1_ionization_energy_1,343,0.055605138548501305
pc1_ionization_energy_1,344,0.0735770592883537
pc1_ionization_energy_1,345,-0.1168591421166931
pc1_ionization_energy_1,346,0.040340157480654455
pc1_ionization_energy_1,347,-0.017271028684081105
pc1_ionization_energy_1,348,-0.04606412445656279
pc1_ionization_energy_1,349,-0.12808674229831354
pc1_ionization_energy_1,350,-0.13346216316394371
pc1_ionization_energy_1,351,0.042681413413988754
pc1_ionization_energy_1,352,0.02552005007867459
pc1_ionization_energy_1,353,-0.015235870522304356
pc1_ionization_energy_1,354,-0.006398877402731228
pc1_ionization_energy_1,355,0.06140810473880201
pc1_ionization_energy_1,356,-0.05306010474371975
pc1_ionization_energy_1,357,0.09819443142660048
pc1_ionization_energy_1,358,-0.04094233975544741
pc1_ionization_energy_1,359,-0.07727509517328951
pc1_ionization_energy_1,360,0.1942900756473148
pc1_ionization_energy_1,361,0.07983174842670396
pc1_ionization_energy_1,362,0.08556085754088226
pc1_ionization_energy_1,363,0.12774340133817683
pc1_ionization_energy_1,364,-0.02422724295927044
pc1_ionization_energy_1,365,-0.05899495519321857
pc1_ionization_energy_1,366,0.08108624702570398
pc1_ionization_energy_1,367,-0.0036988939457343233
pc1_ionization_energy_1,368,0.026731187298339256
pc1_ionization_energy_1,369,-0.07879089464865811
pc1_ionization_energy_1,370,-0.01155047297010847
pc1_ionization_energy_1,371,-0.05160286677024785
pc1_ionization_energy_1,372,-0.005563857596840456
pc1_ionization_energy_1,373,-0.005839163480870975
pc1_ionization_energy_1,374,-0.08507816852686836
pc1_ionization_energy_1,375,-0.11844283285214328
pc1_ionization_energy_1,376,-0.08701687338682759
pc1_ionization_energy_1,377,0.05902792213255999
pc1_ionization_energy_1,378,-0.07800091305323728
pc1_ionization_energy_1,379,0.007048021629153178
pc1_ionization_energy_1,380,-0.04440482779837477
pc1_ionization_energy_1,381,-0.22652946878321595
pc1_ionization_energy_1,382,-0.027699958573168093
pc1_ionization_energy_1,383,0.05830235548131281
pc1_ionization_energy_1,384,0.07354221576271222
pc1_ionization_energy_1,385,-0.021497018325495647
pc1_ionization_energy_1,386,0.006908113649112479
pc1_ionization_energy_1,387,0.04936724832801872
pc1_ionization_energy_1,388,0.08952905477726761
pc1_ionization_energy_1,389,-0.039244854139497846
pc1_ionization_energy_1,390,0.0072642828028943235
pc1_ionization_energy_1,391,0.012477121731325666
pc1_ionization_energy_1,392,-0.009066467720828371
pc1_ionization_energy_1,393,-0.1559919919758896
pc1_ionization_energy_1,394,0.05425926364806811
pc1_ionization_energy_1,395,-0.02966939771427403
pc1_ionization_energy_1,396,-0.14343591504614178
pc1_ionization_energy_1,397,0.06293698336587258
pc1_ionization_energy_1,398,0.24019978346115184
pc1_ionization_energy_1,399,0.023379787122133643
pc1_ionization_energy_1,400,0.07215631207397681
pc1_ionization_energy_1,401,0.02975657000885338
pc1_ionization_energy_1,402,0.02320129037371318
pc1_ionization_energy_1,403,0.1174153963384068
pc1_ionization_energy_1,404,0.008377301240452538
pc1_ionization_energy_1,405,0.031772095861126975
pc1_ionization_energy_1,406,-0.07757239821654031
pc1_ionization_energy_1,407,-0.032170741451115405
pc1_ionization_energy_1,408,-0.016147940976180105
pc1_ionization_energy_1,409,-0.03925527756014242
pc1_ionization_energy_1,410,-0.1335276807421348
pc1_ionization_energy_1,411,-0.0028384175336830953
pc1_ionization_energy_1,412,0.06920218207321266
pc1_ionization_energy_1,413,0.03677469547781537
pc1_ionization_energy_1,414,0.006977218995028146
pc1_ionization_energy_1,415,-0.19384404231994917
pc1_ionization_energy_1,416,0.039964461713144946
pc1_ionization_energy_1,417,0.06712801834013192
pc1_ionization_energy_1,418,0.04911874663504238
pc1_ionization_energy_1,419,-0.017059739082803123
pc1_ionization_energy_1,420,-0.09735864710372027
pc1_ionization_energy_1,421,-0.003089005956913615
pc1_ionization_energy_1,422,-0.02172899492858854
pc1_ionization_energy_1,423,0.028101849079215604
pc1_ionization_energy_1,424,0.12987573173534844
pc1_ionization_energy_1,425,-0.04466911301139252
pc1_ionization_energy_1,426,-0.14506921504821418
pc1_ionization_energy_1,427,-0.01933028796967898
pc1_ionization_energy_1,428,0.03784556351301443
pc1_ionization_energy_1,429,0.01698093909941556
pc1_ionization_energy_1,430,0.13569322729708233
pc1_ionization_energy_1,431,0.047476319473909526
pc1_ionization_energy_1,432,-0.03153626677602
pc1_ionization_energy_1,433,0.046183171392822894
pc1_ionization_energy_1,434,-0.10731826420228852
pc1_ionization_energy_1,435,-0.05059907996884095
pc1_ionization_energy_1,436,0.05913257102738028
pc1_ionization_energy_1,437,-0.06943186713885409
pc1_ionization_energy_1,438,-0.09722752852735532
pc1_ionization_energy_1,439,0.22968792846165081
pc1_ionization_energy_1,440,-0.00880127228936618
pc1_ionization_energy_1,441,-0.031075211404220156
pc1_ionization_energy_1,442,-0.06351005194649738
pc1_ionization_energy_1,443,-0.142205068826476
pc1_ionization_energy_1,444,-0.0010550595786588224
pc1_ionization_energy_1,445,0.03698434394456545
pc1_ionization_energy_1,446,0.0859509321791276
pc1_ionization_energy_1,447,-0.15137910868665908
pc1_ionization_energy_1,448,-0.03914609022775282
pc1_ionization_energy_1,449,-0.10850041981434105
pc1_ionization_energy_1,450,-0.0367050002109044
pc1_ionization_energy_1,451,0.06916864960189847
pc1_ionization_energy_1,452,0.04869190193299037
pc1_ionization_energy_1,453,-0.04508575361073176
pc1_ionization_energy_1,454,0.13125767978733488
pc1_ionization_energy_1,455,0.0808188514997241
pc1_ionization_energy_1,456,-0.06322923810429777
pc1_ionization_energy_1,457,-0.05315301100055159
pc1_ionization_energy_1,458,-0.20031994158728994
pc1_ionization_energy_1,459,0.08880586200053356
pc1_ionization_energy_1,460,0.1009663482288061
pc1_ionization_energy_1,461,0.027653549756301913
pc1_ionization_energy_1,462,0.02855328626387653
pc1_ionization_energy_1,463,-0.030146634031306494
pc1_ionization_energy_1,464,0.022241429432283584
pc1_ionization_energy_1,465,0.035916472854816625
pc1_ionization_energy_1,466,-0.05524010622334404
pc1_ionization_energy_1,467,0.034450019212244526
pc1_ionization_energy_1,468,-0.16656197903086006
pc1_ionization_energy_1,469,-0.02109440592812025
pc1_ionization_energy_1,470,-0.048941188848083975
pc1_ionization_energy_1,471,-0.020530216368762642
pc1_ionization_energy_1,472,-0.22967489145359887
pc1_ionization_energy_1,473,0.06330238759632086
pc1_ionization_energy_1,474,-0.015172864316608792
pc1_ionization_energy_1,475,0.052012645786719346
pc1_ionization_energy_1,476,-0.16702111183283386
pc1_ionization_energy_1,477,0.06387971976454351
pc1_ionization_energy_1,478,0.029076225444100934
pc1_ionization_energy_1,479,0.0670067336080597
pc1_ionization_energy_1,480,-0.06130421414274798
pc1_ionization_energy_1,481,0.09005889170648834
pc1_ionization_energy_1,482,-0.0250827285201484
pc1_ionization_energy_1,483,-0.14453707093378854
pc1_ionization_energy_1,484,0.06187669801942684
pc1_ionization_energy_1,485,-0.0174868194699768
pc1_ionization_energy_1,486,0.09366702309829064
pc1_ionization_energy_1,487,0.11526250294563377
pc1_ionization_energy_1,488,-0.0052320899645854554
pc1_ionization_energy_1,489,-0.06526328380887426
pc1_ionization_energy_1,490,-0.05258525133867817
pc1_ionization_energy_1,491,0.008220575433649395
pc1_ionization_energy_1,492,0.09268545963497274
pc1_ionization_energy_1,493,0.058056450360979554
pc1_ionization_energy_1,494,-0.058975779246315654
pc1_ionization_energy_1,495,0.07935338885430088
pc1_ionization_energy_1,496,0.0032942716951521313
pc1_ionization_energy_1,497,-0.004268575240605736
pc1_ionization_energy_1,498,0.0077500761783351425
pc1_ionization_energy_1,499,-0.008727567405235493
pc1_ionization_energy_1,500,0.04641062085287242
pc1_ionization_energy_1,501,0.002759408241094095
pc1_ionization_energy_1,502,-0.0356214372729399
pc1_ionization_energy_1,503,0.16498891059480894
pc1_ionization_energy_1,504,0.17312620151933017
pc1_ionization_energy_1,505,-0.055924749603853185
pc1_ionization_energy_1,506,0.08458249742284102
pc1_ionization_energy_1,507,0.013843804986981836
pc1_ionization_energy_1,508,0.12031859421511856
pc1_ionization_energy_1,509,-0.10476059944598543
pc1_ionization_energy_1,510,0.05670668730256267
pc1_ionization_energy_1,511,-0.15664908527547436
pc1_ionization_energy_1,512,0.04695062467606919
pc1_ionization_energy_1,513,-0.07794768174781914
pc1_ionization_energy_1,514,0.16082469512330427
pc1_ionization_energy_1,515,0.021605353373164164
pc1_ionization_energy_1,516,-0.2539713229163742
pc1_ionization_energy_1,517,-0.04374250671016973
pc1_ionization_energy_1,518,-0.04220816278472293
pc1_ionization_energy_1,519,-0.030150295374620533
pc1_ionization_energy_1,520,-0.05702159262819086
pc1_ionization_energy_1,521,-0.11142220493601124
pc1_ionization_energy_1,522,0.010959192496583649
pc1_ionization_energy_1,523,-0.05859900284435227
pc1_ionization_energy_1,524,0.14071799988242414
pc1_ionization_energy_1,525,0.08704584413618102
pc1_ionization_energy_1,526,-0.041441793367160536
pc1_ionization_energy_1,527,0.09017455460896351
pc1_ionization_energy_1,528,-0.10718058378845512
pc1_ionization_energy_1,529,-0.013864629063265424
pc1_ionization_energy_1,530,0.06426327308608555
pc1_ionization_energy_1,531,0.05498604193878049
pc1_ionization_energy_1,532,0.047819813120379
pc1_ionization_energy_1,533,0.0691440154156637
pc1_ionization_energy_1,534,0.16574649922039267
pc1_ionization_energy_1,535,0.08203050918448446
pc1_ionization_energy_1,536,0.11148157416932716
pc1_ionization_energy_1,537,0.08140763286071472
pc1_ionization_energy_1,538,0.07633856342465022
pc1_ionization_energy_1,539,0.010011434438683126
pc1_ionization_energy_1,540,0.08675414491700453
pc1_ionization_energy_1,541,0.020954484360072592
pc1_ionization_energy_1,542,-0.07574590968907947
pc1_ionization_energy_1,543,-0.025576638967003715
pc1_ionization_energy_1,544,0.02920774332132123
pc1_ionization_energy_1,545,0.006247651074659425
pc1_ionization_energy_1,546,0.064005439957647
pc1_ionization_energy_1,547,0.07437920384801455
pc1_ionization_energy_1,548,0.09059642920054196
pc1_ionization_energy_1,549,0.10640625650874878
pc1_ionization_energy_1,550,-0.1761410469565977
pc1_ionization_energy_1,551,0.16216352397768566
pc1_ionization_energy_1,552,-0.0691569104212302
pc1_ionization_energy_1,553,0.2490787051665016
pc1_ionization_energy_1,554,0.06278399147357445
pc1_ionization_energy_1,555,-0.12124349425204739
pc1_ionization_energy_1,556,-0.059610570389449384
pc1_ionization_energy_1,557,0.045424691601962185
pc1_ionization_energy_1,558,-0.13917413387318694
pc1_ionization_energy_1,559,0.10545279370627465
pc1_ionization_energy_1,560,0.022821041942908203
pc1_ionization_energy_1,561,0.13886427333272808
pc1_ionization_energy_1,562,-0.1003928123408474
pc1_ionization_energy_1,563,-0.01778752876206013
pc1_ionization_energy_1,564,-0.0020792886067933607
pc1_ionization_energy_1,565,0.09003929495365368
pc1_ionization_energy_1,566,-0.1703883237425489
pc1_ionization_energy_1,567,0.15732090445855704
pc1_ionization_energy_1,568,0.05599354585851029
pc1_ionization_energy_1,569,-0.1449123438749578
pc1_ionization_energy_1,570,0.059553037767217716
pc1_ionization_energy_1,571,-0.05272504330310734
pc1_ionization_energy_1,572,-0.06582524200420177
pc1_ionization_energy_1,573,-0.2132290119960694
pc1_ionization_energy_1,574,0.052997193993695894
pc1_ionization_energy_1,575,0.05732223235600042
pc1_ionization_energy_1,576,0.018053209873028553
pc1_ionization_energy_1,577,0.06837439331114446
pc1_ionization_energy_1,578,0.05428695716431794
pc1_ionization_energy_1,579,-0.17464033401971107
pc1_ionization_energy_1,580,-0.008287548367029773
pc1_ionization_energy_1,581,-0.14738501240796548
pc1_ionization_energy_1,582,-0.04496642451168159
pc1_ionization_energy_1,583,-0.001996001218653493
pc1_ionization_energy_1,584,0.03508428612754952
pc1_ionization_energy_1,585,-0.07788634802498262
pc1_ionization_energy_1,586,0.087098416888102
pc1_ionization_energy_1,587,0.023841378224224538
pc1_ionization_energy_1,588,0.12409251085285802
pc1_ionization_energy_1,589,-0.04486893768039697
pc1_ionization_energy_1,590,0.00525661451022505
pc1_ionization_energy_1,591,0.09192897115487883
pc1_ionization_energy_1,592,-0.058649603987170326
pc1_ionization_energy_1,593,0.17701754247358564
pc1_ionization_energy_1,594,-0.08409792426235146
pc1_ionization_energy_1,595,0.04424486079832665
pc1_ionization_energy_1,596,0.055457361055787295
pc1_ionization_energy_1,597,-0.022796737087650946
pc1_ionization_energy_1,598,0.1565093025400419
pc1_ionization_energy_1,599,0.11197861500789859
pc1_ionization_energy_1,600,-0.09978805102435093
pc1_ionization_energy_1,601,-0.13427971752808313
pc1_ionization_energy_1,602,0.04736777454261998
pc1_ionization_energy_1,603,0.05067188856481607
pc1_ionization_energy_1,604,0.03469560144375737
pc1_ionization_energy_1,605,0.039405621593004155
pc1_ionization_energy_1,606,-0.2821354034978502
pc1_ionization_energy_1,607,-0.003214220247587871
pc1_ionization_energy_1,608,0.08573365066539596
pc1_ionization_energy_1,609,-0.14250826273190728
pc1_ionization_energy_1,610,0.10020222624501066
pc1_ionization_energy_1,611,0.06503537845214644
pc1_ionization_energy_1,612,-0.2073873346912084
pc1_ionization_energy_1,613,0.11515664474153924
pc1_ionization_energy_1,614,0.010252554463273004
pc1_ionization_energy_1,615,0.06977579741118274
pc1_ionization_energy_1,616,0.05696770458252433
pc1_ionization_energy_1,617,-0.014459803615261757
pc1_ionization_energy_1,618,0.09796483651522082
pc1_ionization_energy_1,619,0.047250749098693035
pc1_ionization_energy_1,620,-0.06551827640187964
pc1_ionization_energy_1,621,0.019358814760272215
pc1_ionization_energy_1,622,0.03743446827965045
pc1_ionization_energy_1,623,-0.031564185136691486
pc1_ionization_energy_1,624,0.09315199857242032
pc1_ionization_energy_1,625,0.12966216513538042
pc1_ionization_energy_1,626,-0.059414757630705715
pc1_ionization_energy_1,627,-0.014328717978323958
pc1_ionization_energy_1,628,-0.12680663909864734
pc1_ionization_energy_1,629,-0.10746685803774865
pc1_ionization_energy_1,630,0.03398152638985053
pc1_ionization_energy_1,631,-0.07828210770951562
pc1_ionization_energy_1,632,-0.0007385920639284751
pc1_ionization_energy_1,633,0.02706235037276142
pc1_ionization_energy_1,634,0.011843880375795835
pc1_ionization_energy_1,635,-0.06356568230822962
pc1_ionization_energy_1,636,0.05532514144797327
pc1_ionization_energy_1,637,0.05755370030282387
pc1_ionization_energy_1,638,-0.02259710004678106
pc1_ionization_energy_1,639,0.013082270478765859
pc1_ionization_energy_1,640,0.018734280602337477
pc1_ionization_energy_1,641,0.09774764107561462
pc1_ionization_energy_1,642,-0.2878617395868601
pc1_ionization_energy_1,643,-0.09429028795681531
pc1_ionization_energy_1,644,0.11558438834769855
pc1_ionization_energy_1,645,0.004071659000020503
pc1_ionization_energy_1,646,0.07963262671245187
pc1_ionization_energy_1,647,0.06016767931289487
pc1_ionization_energy_1,648,0.04183332917707672
pc1_ionization_energy_1,649,-0.22221341776359474
pc1_ionization_energy_1,650,0.08898232856050003
pc1_ionization_energy_1,651,-0.03450706139576918
pc1_ionization_energy_1,652,0.08658140212804358
pc1_ionization_energy_1,653,0.20310706261077294
pc1_ionization_energy_1,654,0.0843490213307071
pc1_ionization_energy_1,655,0.0511783240520785
pc1_ionization_energy_1,656,-0.09598134255225445
pc1_ionization_energy_1,657,0.08923773123382765
pc1_ionization_energy_1,658,-0.007434495170560151
pc1_ionization_energy_1,659,3.633726948914645e-05
pc1_ionization_energy_1,660,-0.0023500379526409064
pc1_ionization_energy_1,661,0.20593799726359607
pc1_ionization_energy_1,662,0.06859912586691451
pc1_ionization_energy_1,663,0.06275753614569095
pc1_ionization_energy_1,664,-0.04354590433727003
pc1_ionization_energy_1,665,0.03382033284741208
pc1_ionization_energy_1,666,0.05064854040881658
pc1_ionization_energy_1,667,-0.07160145382895833
pc1_ionization_energy_1,668,-0.0932743150627432
pc1_ionization_energy_1,669,-0.13233138340263773
pc1_ionization_energy_1,670,0.03579661347401993
pc1_ionization_energy_1,671,0.06569985034928862
pc1_ionization_energy_1,672,-0.05059818101618005
pc1_ionization_energy_1,673,-0.00434590796729064
pc1_ionization_energy_1,674,-0.10533988351279053
pc1_ionization_energy_1,675,-0.029192978415982587
pc1_ionization_energy_1,676,0.12402525181976656
pc1_ionization_energy_1,677,-0.11312572943054607
pc1_ionization_energy_1,678,-0.07895962715709856
pc1_ionization_energy_1,679,-0.04763161277283829
pc1_ionization_energy_1,680,0.22716304543653132
pc1_ionization_energy_1,681,0.028525998601255678
pc1_ionization_energy_1,682,0.03706805733756428
pc1_ionization_energy_1,683,0.04577926361131437
pc1_ionization_energy_1,684,0.011811609296656641
pc1_ionization_energy_1,685,0.07873225979674746
pc1_ionization_energy_1,686,0.059603003282825154
pc1_ionization_energy_1,687,0.04824052189061043
pc1_ionization_energy_1,688,0.03799111866437944
pc1_ionization_energy_1,689,-0.26747659799558193
pc1_ionization_energy_1,690,0.053535434355998605
pc1_ionization_energy_1,691,-0.12990618495801068
pc1_ionization_energy_1,692,-0.057349336847365186
pc1_ionization_energy_1,693,-0.02302668697883171
pc1_ionization_energy_1,694,0.02066758080508394
pc1_ionization_energy_1,695,0.010552849229169414
pc1_ionization_energy_1,696,-0.09180478244789438
pc1_ionization_energy_1,697,0.022460905161370937
pc1_ionization_energy_1,698,-0.02968118694675115
pc1_ionization_energy_1,699,0.04247872661970095
pc1_ionization_energy_1,700,-0.01204345955084221
pc1_ionization_energy_1,701,0.14852891740931284
pc1_ionization_energy_1,702,-0.032540344437905835
pc1_ionization_energy_1,703,-0.02468078224468271
pc1_ionization_energy_1,704,-0.11718756331323041
pc1_ionization_energy_1,705,0.09550422894919285
pc1_ionization_energy_1,706,-0.02697892811266807
pc1_ionization_energy_1,707,0.07603267614667467
pc1_ionization_energy_1,708,0.15409930509294162
pc1_ionization_energy_1,709,-0.08149301261022661
pc1_ionization_energy_1,710,-0.05778610463777789
pc1_ionization_energy_1,711,-0.06123492818188523
pc1_ionization_energy_1,712,0.04168389965912314
pc1_ionization_energy_1,713,-0.013558290651462565
pc1_ionization_energy_1,714,0.11798732963248532
pc1_ionization_energy_1,715,0.008847615832814347
pc1_ionization_energy_1,716,0.014910892736429681
pc1_ionization_energy_1,717,-0.11162762497504172
pc1_ionization_energy_1,718,0.00825827126459965
pc1_ionization_energy_1,719,-0.0016046741706903004
pc1_ionization_energy_1,720,0.07117944260931763
pc1_ionization_energy_1,721,0.10344069839918958
pc1_ionization_energy_1,722,-0.18855147638057657
pc1_ionization_energy_1,723,0.03765419808449511
pc1_ionization_energy_1,724,-0.003716039512425392
pc1_ionization_energy_1,725,0.15512547120044762
pc1_ionization_energy_1,726,-0.008558744122943211
pc1_ionization_energy_1,727,-0.02016247683659991
pc1_ionization_energy_1,728,-0.17341285390879213
pc1_ionization_energy_1,729,0.09557642812114643
pc1_ionization_energy_1,730,0.028555370473135895
pc1_ionization_energy_1,731,0.02056673094835194
pc1_ionization_energy_1,732,-0.016020762957477827
pc1_ionization_energy_1,733,0.021685891853174724
pc1_ionization_energy_1,734,0.10872238704223619
pc1_ionization_energy_1,735,-0.04682218453707672
pc1_ionization_energy_1,736,-0.051634409673212665
pc1_ionization_energy_1,737,-0.22482828116060793
pc1_ionization_energy_1,738,-0.10751976549932801
pc1_ionization_energy_1,739,0.06632936530142741
pc1_ionization_energy_1,740,0.07431763814077846
pc1_ionization_energy_1,741,0.01774461312308964
pc1_ionization_energy_1,742,0.029494050106468207
pc1_ionization_energy_1,743,0.08521333303885546
pc1_ionization_energy_1,744,-0.020030295277341882
pc1_ionization_energy_1,745,0.11931987854395615
pc1_ionization_energy_1,746,-0.028981555572771232
pc1_ionization_energy_1,747,0.02039789266610106
pc1_ionization_energy_1,748,0.012796942350345984
pc1_ionization_energy_1,749,0.1108816212179388
pc1_ionization_energy_1,750,0.0013888802219908145
pc1_ionization_energy_1,751,-0.026837352037440244
pc1_ionization_energy_1,752,0.11019688690521826
pc1_ionization_energy_1,753,0.1292562584760862
pc1_ionization_energy_1,754,0.020526897829325732
pc1_ionization_energy_1,755,0.1471710160351945
pc1_ionization_energy_1,756,-0.009588290324473893
pc1_ionization_energy_1,757,0.03798968257785874
pc1_ionization_energy_1,758,0.015137719431222276
pc1_ionization_energy_1,759,-0.0205681037399378
pc1_ionization_energy_1,760,0.10230221233719702
pc1_ionization_energy_1,761,0.1167659112399909
pc1_ionization_energy_1,762,-0.2619190838377404
pc1_ionization_energy_1,763,0.020810025410372593
pc1_ionization_energy_1,764,0.1631321311127718
pc1_ionization_energy_1,765,0.021446860915858394
pc1_ionization_energy_1,766,0.046080157351030666
pc1_ionization_energy_1,767,0.018503516872049056
pc1_ionization_energy_1,768,0.004189648272540127
pc1_ionization_energy_1,769,0.17411457332636882
pc1_ionization_energy_1,770,0.14263338185035396
pc1_ionization_energy_1,771,0.1060878767963962
pc1_ionization_energy_1,772,-0.03901640528033116
pc1_ionization_energy_1,773,-0.31336842818963034
pc1_ionization_energy_1,774,-0.01044027866515783
